Staten Island Rolling Sales File.  All Sales From March 2016 - February 2017.,,,,,,,,,,,,,,,,,,,,
Sales File as of 3/9/2017  Co-op Sales Files as of 3/10/2017,,,,,,,,,,,,,,,,,,,,
Neighborhood Names and Descriptive Data as of 1/6/2017,,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,41, ,A5,12 WINSLOW PLACE                         ,            ,10312, 1 , -   , 1 ," 3,442 "," 2,058 ",2015,1,A5,"692,410",30/11/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,43, ,A5,18 WINSLOW PLACE                         ,            ,10312, 1 , -   , 1 ," 3,442 "," 2,058 ",2015,1,A5,"682,227",17/11/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,44, ,A5,20 WINSLOW PLACE                         ,            ,10312, 1 , -   , 1 ," 3,442 "," 2,058 ",2015,1,A5,"636,406",29/07/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,47, ,A5,32 WINSLOW PLACE                         ,            ,10312, 1 , -   , 1 ," 3,512 "," 2,058 ",2015,1,A5,"677,136",09/08/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,145, ,A5,26 WINSLOW PLACE                         ,            ,10312, 1 , -   , 1 ," 3,442 "," 2,058 ",2015,1,A5,"651,680",29/07/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6373,146, ,A5,30 WINSLOW PLACE                         ,            ,10312, 1 , -   , 1 ," 3,442 "," 2,058 ",2015,1,A5,"666,953",12/08/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6382,7, ,A9,335 BARCLAY AVENUE                       ,            ,10312, 1 , -   , 1 ," 3,920 "," 2,496 ",1988,1,A9,0,14/10/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6382,18, ,A2,656 SYCAMORE STREET                      ,            ,10312, 1 , -   , 1 ," 4,000 "," 1,064 ",1940,1,A2,"500,000",18/11/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6382,67, ,A1,139 TALLMAN STREET                       ,            ,10312, 1 , -   , 1 ," 4,000 "," 2,275 ",1980,1,A1,"558,000",05/04/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6398,16, ,A5,5 OCEANVIEW AVENUE                       ,            ,10312, 1 , -   , 1 ," 2,003 "," 1,016 ",1991,1,A5,"385,000",13/10/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6398,19, ,A5,9 OCEANVIEW AVENUE                       ,            ,10312, 1 , -   , 1 ," 2,467 "," 1,016 ",1991,1,A5,0,28/07/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6401,31, ,A1,15 ALLEN PLACE                           ,            ,10312, 1 , -   , 1 ," 8,000 "," 2,560 ",1950,1,A1,0,06/06/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6402,39, ,A2,10 ALLEN PLACE                           ,            ,10312, 1 , -   , 1 ," 6,000 "," 2,040 ",1952,1,A2,"500,000",15/08/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6402,49, ,A2,32 ALLEN PLACE                           ,            ,10312, 1 , -   , 1 ," 6,000 "," 1,224 ",1940,1,A2,0,05/01/17
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6429,94, ,A1,5008 AMBOY ROAD                          ,            ,10312, 1 , -   , 1 ," 6,248 "," 1,960 ",1920,1,A1,"749,000",10/08/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6429,94, ,A1,5008 AMBOY ROAD                          ,            ,10312, 1 , -   , 1 ," 6,248 "," 1,960 ",1920,1,A1,0,29/04/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6431,174, ,A2,381 POILLON AVENUE                       ,            ,10312, 1 , -   , 1 ," 15,084 ", 816 ,1960,1,A2,0,27/06/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6456,4, ,A1,34 LYNCH STREET                          ,            ,10312, 1 , -   , 1 ," 3,800 "," 2,350 ",1980,1,A1,"680,000",01/12/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6456,6, ,A1,30 LYNCH STREET                          ,            ,10312, 1 , -   , 1 ," 3,640 "," 2,350 ",1980,1,A1,0,28/05/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6459,12, ,A1,296 POILLON AVENUE                       ,            ,10312, 1 , -   , 1 ," 4,000 "," 2,744 ",1987,1,A1,"645,000",29/06/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6462,40, ,A1,320 PHILIP AVENUE                        ,            ,10312, 1 , -   , 1 ," 6,120 "," 1,664 ",1960,1,A1,0,10/11/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6475,150, ,A3,151 NICOLOSI DRIVE                       ,            ,10312, 1 , -   , 1 ," 21,065 "," 8,380 ",1997,1,A3,"2,000,000",24/08/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6499,106, ,A9,25 WENDY DRIVE                           ,            ,10312, 1 , -   , 1 ," 16,835 "," 3,500 ",1985,1,A9,0,22/09/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6517,39, ,A9,30 ARBUTUS WAY                           ,            ,10312, 1 , -   , 1 ," 13,150 "," 3,600 ",1985,1,A9,"1,150,000",04/01/17
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6517,60, ,A3,201 ARBUTUS AVENUE                       ,            ,10312, 1 , -   , 1 ," 10,195 "," 3,834 ",1990,1,A1,"450,000",11/04/16
5,ANNADALE                 ,01  ONE FAMILY DWELLINGS                    ,1,6523,15, ,A1,135 ARBUTUS AVENUE                       ,            ,10312, 1 , -   , 1 ," 4,620 "," 1,186 ",1945,1,A1,"699,000",04/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5406,1, ,B2,381 HAROLD AVENUE                        ,            ,10312, 2 , -   , 2 ," 5,032 "," 2,654 ",2015,1,B2,"996,866",11/03/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5406,2, ,B2,385 HAROLD AVENUE                        ,            ,10312, 2 , -   , 2 ," 5,132 "," 2,654 ",2015,1,B2,"1,002,976",06/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5425,48, ,B2,39 SANDGAP STREET                        ,            ,10312, 2 , -   , 2 ," 5,000 "," 2,739 ",2015,1,B2,"920,000",04/10/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,5426,17, ,B9,11 OCEAN DRIVEWAY                        ,            ,10312, 2 , -   , 2 ," 10,000 "," 2,375 ",1956,1,B9,10,26/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6209,5, ,B2,182 SNEDEN AVENUE                        ,            ,10312, 2 , -   , 2 ," 2,600 "," 1,592 ",2005,1,B2,"573,000",08/11/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6209,23, ,B2,205 MOSELY AVENUE                        ,            ,10312, 2 , -   , 2 ," 3,750 "," 1,592 ",2007,1,B2,"610,000",07/02/17
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6212,98, ,B2,1110 ARDEN AVENUE                        ,            ,10312, 2 , -   , 2 ," 4,470 "," 2,500 ",2000,1,B2,0,06/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6215,38, ,B2,128 FABIAN STREET                        ,            ,10312, 2 , -   , 2 ," 5,000 "," 2,591 ",2014,1,B2,"485,000",25/03/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,9, ,B9,1002 ARDEN AVENUE                        ,            ,10312, 2 , -   , 2 ," 2,550 "," 1,400 ",2005,1,B9,0,17/06/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6221,18, ,B3,1020 ARDEN AVENUE                        ,            ,10312, 2 , -   , 2 ," 5,670 "," 2,528 ",1955,1,B3,"824,782",24/06/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,14, ,B2,16 JEANNETTE AVENUE                      ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,392 ",2015,1,B2,"804,146",20/05/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,15, ,B2,20 JEANNETTE AVENUE                      ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,600 ",2015,1,B2,"793,216",23/05/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,16, ,B2,24 JEANNETTE AVENUE                      ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,392 ",2015,1,B2,"803,399",16/09/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,26, ,B9,38 JEANNETTE AVENUE                      ,            ,10312, 2 , -   , 2 ," 2,825 "," 1,600 ",2004,1,B9,"590,000",13/01/17
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,26, ,B9,38 JEANNETTE AVENUE                      ,            ,10312, 2 , -   , 2 ," 2,825 "," 1,600 ",2004,1,B9,0,02/06/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6222,29, ,B9,46 JEANNETTE AVENUE                      ,            ,10312, 2 , -   , 2 ," 2,825 "," 1,600 ",2004,1,B9,"625,000",30/12/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6229,50, ,B2,135 EDGEGROVE AVENUE                     ,            ,10312, 2 , -   , 2 ," 8,000 "," 3,640 ",2002,1,B2,0,01/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6236,22, ,B2,182 STAFFORD AVENUE                      ,            ,10312, 2 , -   , 2 ," 4,667 "," 2,740 ",2016,1,B2,"935,771",08/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6236,24, ,B2,178 STAFFORD AVENUE                      ,            ,10312, 2 , -   , 2 ," 4,666 "," 2,740 ",2016,1,B2,"935,771",23/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6236,26, ,B2,174 STAFFORD AVENUE                      ,            ,10312, 2 , -   , 2 ," 4,667 "," 2,740 ",2016,1,B2,"935,771",05/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6237,15, ,B2,197 STAFFORD AVENUE                      ,            ,10312, 2 , -   , 2 ," 7,000 "," 3,834 ",2014,1,B2,"1,120,075",14/09/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6238,50, ,B9,179 VINELAND AVENUE                      ,            ,10312, 2 , -   , 2 ," 2,900 "," 1,400 ",2000,1,B9,"603,050",08/09/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6240,75, ,B2,7 FORNES PLACE                           ,            ,10312, 2 , -   , 2 ," 6,998 "," 2,100 ",2005,1,B2,"1,040,000",27/05/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6242,72, ,B2,25 SUMMIT PLACE                          ,            ,10312, 2 , -   , 2 ," 4,125 "," 2,400 ",2014,1,B2,0,24/06/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6243,8, ,B2,11 MOSELY AVENUE                         ,            ,10312, 2 , -   , 2 ," 8,040 "," 2,770 ",1980,1,B2,"780,000",27/09/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6249,230, ,B2,970 ANNADALE ROAD                        ,            ,10312, 2 , -   , 2 ," 9,135 "," 1,657 ",1950,1,B2,"622,000",18/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6254,131, ,B2,137 SOUTH RAILROAD ST                    ,            ,10312, 2 , -   , 2 ," 3,950 "," 1,590 ",2002,1,B2,"725,000",04/10/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6265,33, ,B2,254 RENSSELAER AVENUE                    ,            ,10312, 2 , -   , 2 ," 6,000 "," 2,624 ",1990,1,B2,"850,000",11/10/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6265,39, ,B2,286 JEFFERSON BOULEVARD                  ,            ,10312, 2 , -   , 2 ," 6,000 "," 2,758 ",1975,1,B2,"775,000",20/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6268,40, ,B2,175 SINCLAIR AVENUE                      ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,100 ",2002,1,B2,"755,000",22/06/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6269,2, ,B2,316 VINELAND AVENUE                      ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,340 ",2004,1,B2,"830,000",30/09/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6280,13, ,B2,410 EDGEGROVE AVENUE                     ,            ,10312, 2 , -   , 2 ," 6,000 "," 2,026 ",1975,1,B2,"750,000",16/09/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6287,15, ,B9,33 RAMONA AVENUE                         ,            ,10312, 2 , -   , 2 ," 6,000 "," 3,100 ",1985,1,B9,0,26/01/17
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6287,15, ,B9,33 RAMONA AVENUE                         ,            ,10312, 2 , -   , 2 ," 6,000 "," 3,100 ",1985,1,B9,0,26/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6297,4, ,B2,472 LAMONT AVENUE                        ,            ,10312, 2 , -   , 2 ," 7,000 "," 2,464 ",1970,1,B2,"568,758",03/01/17
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6297,53, ,B2,477 IONIA AVENUE                         ,            ,10312, 2 , -   , 2 ," 6,000 "," 2,010 ",1970,1,B2,0,30/11/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6298,74, ,B2,263 DELMAR AVENUE                        ,            ,10312, 2 , -   , 2 ," 5,000 "," 2,472 ",1978,1,B2,"723,000",27/09/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6301,3, ,B2,462 SHELDON AVENUE                       ,            ,10312, 2 , -   , 2 ," 12,000 "," 4,065 ",1999,1,B2,"970,000",28/07/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6305,71, ,B2,369 CROWN AVENUE                         ,            ,10312, 2 , -   , 2 ," 9,550 "," 3,620 ",1986,1,B2,0,23/05/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6305,71, ,B2,369 CROWN AVENUE                         ,            ,10312, 2 , -   , 2 ," 9,550 "," 3,620 ",1986,1,B2,0,26/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6320,75, ,B1,170 ALBEE AVENUE                         ,            ,10312, 2 , -   , 2 ," 3,600 "," 2,150 ",1975,1,B1,"200,000",17/11/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6350,40, ,B2,473 HOLDRIDGE AVENUE                     ,            ,10312, 2 , -   , 2 ," 9,879 "," 3,042 ",1985,1,B2,"1,290,000",17/11/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6352,14, ,B2,466 HOLDRIDGE AVENUE                     ,            ,10312, 2 , -   , 2 ," 6,000 "," 3,520 ",1988,1,B2,"860,000",09/12/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6356,77, ,B2,4719 HYLAN BOULEVARD                     ,            ,10312, 2 , -   , 2 ," 3,911 "," 2,600 ",1995,1,B2,0,20/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6360,1, ,B2,639 BARCLAY AVENUE                       ,            ,10312, 2 , -   , 2 ," 2,280 "," 1,200 ",1999,1,B2,"385,000",16/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6360,1, ,B2,639 BARCLAY AVENUE                       ,            ,10312, 2 , -   , 2 ," 2,280 "," 1,200 ",1999,1,B2,"295,000",13/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6360,30, ,B2,581 BARCLAY AVENUE                       ,            ,10312, 2 , -   , 2 ," 6,000 "," 3,670 ",1987,1,B2,"780,000",27/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6361,74, ,B2,180 LENZIE STREET                        ,            ,10312, 2 , -   , 2 ," 6,205 "," 2,840 ",1983,1,B2,"720,000",17/05/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6393,18, ,B2,191 BOARDWALK AVENUE                     ,            ,10312, 2 , -   , 2 ," 12,313 "," 7,644 ",1945,1,B2,"1,450,000",21/07/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6401,66, ,B2,628 BARCLAY AVENUE                       ,            ,10312, 2 , -   , 2 ," 6,000 "," 3,250 ",1995,1,B2,"840,000",15/07/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6402,1, ,B2,60 ALLEN PLACE                           ,            ,10312, 2 , -   , 2 ," 4,838 "," 3,400 ",1995,1,B2,0,23/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6402,7, ,B2,4875 HYLAN BOULEVARD                     ,            ,10312, 2 , -   , 2 ," 4,914 "," 2,117 ",2015,1,B2,"775,000",14/04/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6403,16, ,B2,361 KINGHORN STREET                      ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,600 ",2001,1,B2,"697,500",20/05/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6442,1, ,B2,319 POILLON AVENUE                       ,            ,10312, 2 , -   , 2 ," 6,500 "," 3,420 ",2007,1,B2,"992,793",30/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6442,35, ,B2,263 POILLON AVENUE                       ,            ,10312, 2 , -   , 2 ," 14,384 "," 4,608 ",2015,1,B2,"200,000",02/12/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6469,90, ,B3,70 POILLON AVENUE                        ,            ,10312, 2 , -   , 2 ," 15,000 "," 4,420 ",1970,1,B3,0,25/10/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6469,165, ,B2,24 COTTONTAIL COURT                      ,            ,10312, 2 , -   , 2 ," 10,440 "," 3,600 ",2000,1,B2,"1,215,000",06/07/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6511,107, ,B2,5190 AMBOY ROAD                          ,            ,10312, 2 , -   , 2 ," 3,523 "," 2,494 ",2004,1,B2,500,17/03/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6517,152, ,B2,207 ARBUTUS AVENUE                       ,            ,10312, 2 , -   , 2 ," 10,959 "," 2,967 ",1940,1,B2,0,15/08/16
5,ANNADALE                 ,02  TWO FAMILY DWELLINGS                    ,1,6523,91, ,B2,AMBOY ROAD                               ,            ,0, 2 , -   , 2 ," 11,066 "," 2,363 ",2016,1,B2,0,10/01/17
5,ANNADALE                 ,04  TAX CLASS 1 CONDOS                      ,1C,6226,1102, ,R6,736 ANNADALE ROAD                        ,A           ,10312, 1 , -   , 1 , -   , -   ,2012,1,R6,"605,000",30/06/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,5407,11, ,B2,108 ELMBANK STREET                       ,            ,10312, 2 , -   , 2 ," 5,000 "," 2,627 ",2016,1,V0,"960,000",24/08/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,5426,10, ,V0,24 SANDGAP STREET                        ,            ,10312, -   , -   , -   ," 4,960 ", -   ,0,1,V0,"334,000",29/06/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6212,113, ,V0,1144 ARDEN AVENUE                        ,            ,10312, -   , -   , -   ," 3,270 ", -   ,0,1,V0,"165,000",15/11/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6251,1, ,V0,137 BENNETT AVENUE                       ,            ,10312, -   , -   , -   ," 6,000 ", -   ,0,1,V0,"400,000",14/06/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6260,64, ,B2,EDGEGROVE AVENUE                         ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,392 ",2016,1,V0,"854,311",22/04/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6260,64, ,B2,EDGEGROVE AVENUE                         ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,392 ",2016,1,V0,0,22/04/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6261,54, ,V0,EDGEGROVE AVENUE                         ,            ,0, -   , -   , -   ," 10,000 ", -   ,0,1,V0,0,06/12/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6268,3, ,V0,STAFFORD AVENUE                          ,            ,0, -   , -   , -   ," 8,000 ", -   ,0,1,V0,"530,000",10/11/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6268,72, ,V0,SINCLAIR AVENUE                          ,            ,0, -   , -   , -   ," 4,000 ", -   ,0,1,V0,"270,000",10/11/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6276,35, ,B2,NORTH RAILROAD ST                        ,            ,10312, 2 , -   , 2 ," 4,677 "," 2,035 ",2016,1,V0,"584,500",21/04/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6276,40, ,V0,N/A DETROIT AVENUE                       ,            ,10312, -   , -   , -   ," 3,793 ", -   ,0,1,V0,0,21/04/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6277,55, ,V0,EDGEGROVE AVENUE                         ,            ,0, -   , -   , -   ," 5,394 ", -   ,0,1,V0,"300,000",06/12/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6301,58, ,V0,RENSSELAER AVENUE                        ,            ,0, -   , -   , -   ," 4,000 ", -   ,0,1,V0,"200,000",16/05/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6304,40, ,B2,HEENAN AVENUE                            ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,089 ",2016,1,V0,"348,000",01/07/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6320,16, ,V0,N/A DOWNES AVENUE                        ,            ,10312, -   , -   , -   ," 3,000 ", -   ,0,1,V0,0,27/09/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6354,40, ,V0,705 BARCLAY AVENUE                       ,            ,10312, -   , -   , -   ," 5,000 ", -   ,0,1,V0,0,10/10/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6398,7, ,V0,N/A HYLAN BOULEVARD                      ,            ,10312, -   , -   , -   ," 2,126 ", -   ,0,1,V0,0,22/12/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6398,9, ,V0,HYLAN BOULEVARD                          ,            ,0, -   , -   , -   ," 4,000 ", -   ,0,1,V0,0,18/05/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6402,42, ,B2,ALLEN PLACE                              ,            ,10312, 2 , -   , 2 ," 4,000 "," 2,317 ",2016,1,V0,"305,000",09/06/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6425,46, ,B2,LIPSETT AVENUE                           ,            ,10312, 2 , -   , 2 ," 6,000 "," 2,929 ",2016,1,V0,"340,000",22/06/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6454,40, ,V0,477 BERTRAM AVENUE                       ,            ,10312, -   , -   , -   ," 10,260 ", -   ,0,1,V0,0,31/03/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6517,52, ,V0,ARBUTUS AVENUE                           ,            ,10312, -   , -   , -   ," 33,534 ", -   ,0,1,V0,"1,100,000",23/11/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6517,52, ,V0,ARBUTUS AVENUE                           ,            ,10312, -   , -   , -   ," 33,534 ", -   ,0,1,V0,0,15/08/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6517,52, ,V0,ARBUTUS AVENUE                           ,            ,10312, -   , -   , -   ," 33,534 ", -   ,0,1,V0,0,19/04/16
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6523,110, ,V0,AMBOY ROAD                               ,            ,0, -   , -   , -   ," 11,066 ", -   ,0,1,V0,0,10/01/17
5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6523,114, ,V0,AMBOY ROAD                               ,            ,0, -   , -   , -   ," 24,070 ", -   ,0,1,V0,0,08/02/17
