Bronx Rolling Sales File.  All Sales From March 2016 - February 2017.,,,,,,,,,,,,,,,,,,,,
Sales File as of 3/9/2017  Co-op Sales Files as of 3/10/2017,,,,,,,,,,,,,,,,,,,,
Neighborhood Names and Descriptive Data as of 1/6/2017,,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3830,23, ,A2,2330 ELLIS AVE                           ,            ,10462,1,0,1,2575,1240,1901,1,A2,232000,24/03/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3831,82, ,A1,2313 ELLIS AVENUE                        ,            ,10462,1,0,1,3425,1160,1915,1,A1,125000,18/10/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3844,96, ,A1,2420 HALSEY STREET                       ,            ,10461,1,0,1,3400,1984,1899,1,A1,500000,20/01/17
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3966,5, ,S1,1408 CASTLE HILL AVENUE                  ,            ,10462,1,1,2,1700,1970,1924,1,S1,50000,18/08/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3968,1, ,A1,1510 DORIS STREET                        ,            ,10462,1,0,1,2375,1636,1925,1,A1,0,18/05/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3975,16, ,A1,2410 FRISBY AVENUE                       ,            ,10461,1,0,1,2444,1422,1899,1,A1,356000,25/08/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3986,29, ,A1,1541 OVERING STREET                      ,            ,10461,1,0,1,3358,2084,1915,1,A1,525000,08/06/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3997,6, ,A5,1752 ZEREGA AVENUE                       ,            ,10462,1,0,1,1649,1010,1910,1,A5,319000,23/12/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3997,7, ,A5,1754 ZEREGA AVENUE                       ,            ,10462,1,0,1,1584,1010,1910,1,A5,325000,06/06/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,3997,20, ,A1,2426 LYVERE STREET                       ,            ,10461,1,0,1,5171,1566,1920,1,A1,580000,19/08/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,4000,58, ,A1,1617 OVERING STREET                      ,            ,10461,1,0,1,1892,2274,1910,1,A1,462500,23/03/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,4134,1, ,A2,1338 BLONDELL AVENUE                     ,            ,10461,1,0,1,2250,766,1931,1,A2,0,23/08/16
2,WESTCHESTER              ,01  ONE FAMILY DWELLINGS                    ,1,4134,1, ,A2,1338 BLONDELL AVENUE                     ,            ,10461,1,0,1,2250,766,1931,1,A2,8000000,10/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3804,12, ,B2,2020 NEWBOLD AVENUE                      ,            ,10462,2,0,2,1695,3160,1920,1,B2,595000,10/06/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3804,67, ,B1,1995 CROSS BRONX EP SR N                 ,            ,10462,2,0,2,5000,3518,1920,1,B1,599000,30/09/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3805,76, ,B1,2019 NEWBOLD AVENUE                      ,            ,10462,2,0,2,2375,1720,1950,1,B1,0,13/01/17
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3811,34, ,B2,2164 GLEASON AVENUE                      ,            ,10462,2,0,2,2549,2316,1930,1,B2,600000,10/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3812,26, ,B2,2138 ELLIS AVENUE                        ,            ,10462,2,0,2,2549,2158,1920,1,B2,230000,25/07/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3813,35, ,B2,2156 NEWBOLD AVENUE                      ,            ,10462,2,0,2,5124,1232,1920,1,B2,0,15/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3813,48, ,S2,1237 CASTLE HILL AVENUE                  ,            ,10462,2,1,3,1963,4400,1920,1,S2,470000,11/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3820,63, ,B1,2251 POWELL AVENUE                       ,            ,10462,2,0,2,2575,3330,1915,1,B1,489250,15/11/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3820,78, ,B2,2223 POWELL AVE                          ,            ,10462,2,0,2,5150,1498,1920,1,B2,0,18/04/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3821,43, ,B2,1217 HAVEMEYER AVENUE                    ,            ,10462,2,0,2,2420,1944,1920,1,B2,1,05/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3821,64, ,B2,2255 GLEASON AVENUE                      ,            ,10462,2,0,2,2575,3402,1925,1,B2,565000,11/07/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3822,25, ,B1,2238 NEWBOLD AVENUE                      ,            ,10462,2,0,2,2472,2660,1940,1,B1,450000,02/05/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3822,69, ,B1,2243 ELLIS AVENUE                        ,            ,10462,2,0,2,2472,2540,1935,1,B1,500000,29/04/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3823,61, ,B1,2243 NEWBOLD AVENUE                      ,            ,10462,2,0,2,2850,2320,2000,1,B1,390000,15/09/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3828,30, ,B1,2346 POWELL                              ,            ,10462,2,0,2,3000,2025,1933,1,B1,0,30/08/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3828,31, ,B1,2348 POWELL AVE                          ,            ,10462,2,0,2,3000,1800,1933,1,B1,530000,30/11/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3828,71, ,B1,2339 HAVILAND AVENUE                     ,            ,10462,2,0,2,2575,1800,1955,1,B1,0,05/05/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3829,17, ,B2,2320 GLEASON AVENUE                      ,            ,10462,2,0,2,5150,1856,1930,1,B2,1,25/05/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3829,31, ,B2,2348 GLEASON                             ,            ,10462,2,0,2,2575,3676,1930,1,B2,457000,07/10/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3831,5, ,S2,1238 HAVEMEYER AVENUE                    ,            ,10462,2,1,3,2550,1840,1905,1,S2,0,13/01/17
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3832,1, ,B3,2301 NEWBOLD AVENUE                      ,            ,10462,2,0,2,1691,1686,1905,1,B3,0,13/01/17
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3832,77, ,B3,2317 NEWBOLD AVENUE                      ,            ,10462,2,0,2,2575,1140,1910,1,B3,0,06/02/17
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3844,107, ,B2,1321 HERSCHELL STREET                    ,            ,10461,2,0,2,2289,1953,1910,1,B2,450000,24/10/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3845,24, ,B1,1349 HERSCHELL STREET                    ,            ,10461,2,0,2,2761,2280,1925,1,B1,0,28/04/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3846,25, ,B2,2421 BUTLER PLACE                        ,            ,10461,2,0,2,2800,2310,1910,1,B2,506000,17/06/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3966,19, ,B1,2167 GLEBE AVENUE                        ,            ,10462,2,0,2,3250,4397,1910,1,B1,710000,23/11/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3968,15, ,B2,1533 GLOVER STREET                       ,            ,10462,2,0,2,2068,3346,1901,1,B2,340000,09/11/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3968,34, ,B2,2275 LYON AVENUE                         ,            ,10462,2,0,2,2500,3262,1901,1,B2,485000,15/08/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3970,4, ,S2,2361 WESTCHESTER AVENUE                  ,            ,10462,2,1,3,1769,3234,1926,1,S2,0,05/08/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3970,29, ,B2,1443 ZEREGA AVENUE                       ,            ,10462,2,0,2,2500,2260,1901,1,B2,340000,03/10/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3970,33, ,B2,1433 ZEREGA                              ,            ,10462,2,0,2,2500,2238,1901,1,B2,356000,03/02/17
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3971,27, ,B2,2308 GLEBE AVE                           ,            ,10462,2,0,2,2611,1968,1901,1,B2,0,14/09/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3972,17, ,B3,2354 GLEBE AVENUE                        ,            ,10462,2,0,2,3645,2691,1945,1,B3,505000,30/08/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3972,57, ,B2,1569 ZEREGA AVENUE                       ,            ,10462,2,0,2,3006,2090,1901,1,B2,0,01/11/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3975,3, ,B1,1436 ZEREGA AVENUE                       ,            ,10462,2,0,2,2464,2016,1905,1,B1,600000,07/12/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3975,22, ,B2,2426 FRISBY AVENUE                       ,            ,10461,2,0,2,2639,2120,1920,1,B2,620000,13/12/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3976,24, ,B2,2470 FRISBY AVENUE                       ,            ,10461,2,0,2,3628,2060,1905,1,B2,520000,01/06/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3978,38, ,B3,2475 FRISBY AVENUE                       ,            ,10461,2,0,2,2392,1360,1901,1,B3,250000,24/01/17
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3979,75, ,B3,1559 ST PETERS AVENUE                    ,            ,10461,2,0,2,2394,1653,1937,1,B3,280000,21/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3985,23, ,B2,1511 OVERING ST                          ,            ,10461,2,0,2,2412,1672,1925,1,B2,0,26/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3990,41, ,S2,1656 CASTLE HILL AVENUE                  ,            ,10462,2,1,3,2173,2664,1925,1,S2,0,03/11/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3991,53, ,B2,1735 ZEREGA AVENUE                       ,            ,10462,2,0,2,2606,2012,1910,1,B2,580000,12/10/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3991,55, ,S2,1733 ZEREGA AVENUE                       ,            ,10462,2,1,3,2604,2000,1910,1,S2,0,03/11/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3993,8, ,B2,1666 ZEREGA AVENUE                       ,            ,10462,2,0,2,1846,1516,1910,1,B2,640000,21/12/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3995,21, ,B1,2430 BUCK STREET                         ,            ,10461,2,0,2,2363,3465,1920,1,B1,378000,21/09/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3995,62, ,B1,2409 MACLAY AVENUE                       ,            ,10461,2,0,2,2005,2126,1910,1,B1,520000,20/04/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3997,11, ,B1,2410 LYVERE ST                           ,            ,10461,2,0,2,1482,2388,2005,1,B1,290000,25/04/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3997,38, ,S2,2440 EAST TREMONT AVENUE                 ,            ,10461,2,1,3,998,3233,1915,1,S2,430000,03/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,3997,56, ,B2,1741 SEDDON STREET                       ,            ,10461,2,0,2,2933,4015,1915,1,B2,0,25/03/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4000,65, ,B2,1601 OVERING STREET                      ,            ,10461,2,0,2,5174,1900,1920,1,B2,410670,06/01/17
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4002,19, ,B1,1622 OVERING STREET                      ,            ,10461,2,0,2,2369,2448,1920,1,B1,0,08/07/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4062,4, ,B9,2453 POPLAR STREET                       ,            ,10461,2,0,2,4993,4700,1920,1,B9,600000,27/06/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4062,51, ,B1,976 SACKET AVENUE                        ,            ,10462,2,0,2,1036,2000,1920,1,B1,345000,28/12/16
2,WESTCHESTER              ,02  TWO FAMILY DWELLINGS                    ,1,4063,5, ,S2,2427 EAST TREMONT AVENUE                 ,            ,10461,2,1,3,3577,2800,1905,1,S2,250000,15/07/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3831,8, ,C0,1246 HAVEMEYER AVENUE                    ,            ,10462,3,0,3,3224,1808,1915,1,C0,292600,22/12/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3831,17, ,C0,2320 NEWBOLD AVENUE                      ,            ,10462,3,0,3,2575,2517,1915,1,C0,660000,08/06/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3845,16, ,C0,2414 BUTLER PLACE                        ,            ,10461,3,0,3,2500,2226,1899,1,C0,0,13/05/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3845,16, ,C0,2414 BUTLER PLACE                        ,            ,10461,3,0,3,2500,2226,1899,1,C0,0,13/05/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3846,28, ,C0,2417 BUTLER PLACE                        ,            ,10461,3,0,3,2500,3230,1925,1,C0,0,18/05/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3969,17, ,C0,1416 GLOVER STREET                       ,            ,10462,3,0,3,6250,3356,1899,1,C0,0,06/07/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3972,6, ,C0,1510 PARKER STREET                       ,            ,10462,3,0,3,4750,1860,1901,1,C0,400000,09/03/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3978,21, ,C0,2468 GLEBE AVE                           ,            ,10461,3,0,3,1710,2862,2006,1,C0,0,30/06/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3978,23, ,C0,2470A GLEBE AVE                          ,            ,10461,3,0,3,1710,2862,2006,1,C0,600000,20/06/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,3979,59, ,C0,2454 ST. RAYMOND AVENUE                  ,            ,10461,3,0,3,2564,3373,2007,1,C0,0,30/08/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,4000,51, ,C0,2524 MACLAY AVENUE                       ,            ,10461,3,0,3,3225,3544,1910,1,C0,650000,20/12/16
2,WESTCHESTER              ,03  THREE FAMILY DWELLINGS                  ,1,4001,9, ,C0,1714 ST. PETERS AVE                      ,            ,10461,3,0,3,3675,3267,1920,1,C0,0,28/03/16
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3811,66, ,V0,N/A CROSS BRONX EXPWY                    ,            ,10462,0,0,0,238,0,0,1,V0,0,26/04/16
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3831,18, ,V0,N/A NEWBOLD AVENUE                       ,            ,10462,0,0,0,2575,0,0,1,V0,0,08/06/16
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3968,2, ,V0,N/A DORIS STREET                         ,            ,10462,0,0,0,2375,0,0,1,V0,0,18/05/16
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3972,8, ,V0,N/A PARKER STREET                        ,            ,10462,0,0,0,2375,0,0,1,V0,0,09/03/16
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3991,25, ,V0,PARKER STREET                            ,            ,10462,0,0,0,2375,0,0,1,V0,0,02/12/16
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3991,25, ,V0,PARKER STREET                            ,            ,10462,0,0,0,2375,0,0,1,V0,550000,01/08/16
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,2A,3997,46, ,C2,N/A SEDDON STREET                        ,            ,10461,5,0,5,13745,4140,1930,1,V0,0,30/08/16
2,WESTCHESTER              ,05  TAX CLASS 1 VACANT LAND                 ,1B,3997,53, ,V0,SEDDON STREET                            ,            ,10461,0,0,0,10965,0,0,1,V0,0,25/03/16
2,WESTCHESTER              ,06  TAX CLASS 1 - OTHER                     ,1,3811,35, ,G0,2166 GLEASON AVENUE                      ,            ,10462,0,0,0,2549,0,1930,1,G0,60000,10/03/16
2,WESTCHESTER              ,06  TAX CLASS 1 - OTHER                     ,1,3968,35, ,G0,2273 LYON AVENUE                         ,            ,10462,0,0,0,2000,0,1931,1,G0,0,15/08/16
2,WESTCHESTER              ,06  TAX CLASS 1 - OTHER                     ,1,4000,59, ,G0,1615 OVERING STREET                      ,            ,10461,0,0,0,1875,0,1931,1,G0,0,23/03/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3821,71, ,C1,2235 GLEASON AVENUE                      ,            ,10462,25,0,25,5150,20750,1929,2,C1,4255000,18/11/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3823,32, ,C3,2258 WESTCHESTER AVENUE                  ,            ,10462,4,0,4,2667,3280,1925,2,C3,0,06/01/17
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3823,32, ,C3,2258 WESTCHESTER AVENUE                  ,            ,10462,4,0,4,2667,3280,1925,2,C3,700000,18/10/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3823,59, ,C3,2247 NEWBOLD AVENUE                      ,            ,10462,4,0,4,3150,3280,1925,2,C3,10,09/04/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3845,43, ,C1,2409-2411 HALSEY STREET                  ,            ,10461,14,0,14,5000,9900,2005,2,C4,790000,24/05/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3846,4, ,C1,2406 WESTCHESTER AVENUE                  ,            ,10461,8,0,8,2486,7316,2001,2,C1,3080000,13/10/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3846,5, ,C1,2408 WESTCHESTER AVENUE                  ,            ,10461,8,0,8,2426,7316,2001,2,C1,0,13/10/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3963,35, ,C1,2224 LYON AVENUE                         ,            ,10462,12,0,12,3618,9180,1926,2,C1,1624947,01/03/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3964,16, ,C1,1447 DORIS STREET                        ,            ,10462,7,0,7,2329,7100,2003,2,C1,0,09/12/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3964,18, ,C1,1445 DORIS STREET                        ,            ,10462,7,0,7,2329,7100,2003,2,C1,0,09/12/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3964,22, ,C1,1443 DORIS STREET                        ,            ,10462,7,0,7,2329,7100,2003,2,C1,0,09/12/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3964,24, ,C1,1441 DORIS STREET                        ,            ,10462,7,0,7,2329,6325,2003,2,C1,0,09/12/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3964,25, ,C1,1439 DORIS STREET                        ,            ,10462,7,0,7,2329,6325,2003,2,C1,0,09/12/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3987,7, ,C3,1522 OVERING STREET                      ,            ,10461,4,0,4,2135,2200,1925,2,C3,0,25/04/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3991,26, ,C2,1656 PARKER ST.                          ,            ,10462,5,0,5,2375,4650,1925,2,C2,0,02/12/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3991,26, ,C2,1656 PARKER STREET                       ,            ,10462,5,0,5,2375,4650,1925,2,C2,0,01/08/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3991,32, ,C1,1668 PARKER STREET                       ,            ,10462,9,0,9,2375,7700,1928,2,C1,1000000,18/11/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3991,57, ,C1,1727 ZEREGA AVENUE                       ,            ,10462,7,0,7,3891,4500,1924,2,C1,840000,10/03/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2,3992,9, ,C7,2400 DORSEY STREET                       ,            ,10461,11,1,12,2924,10332,1929,2,C7,1925000,23/06/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3992,25, ,C2,2436 DORSEY ST                           ,            ,10461,5,0,5,2329,3040,1928,2,C2,590000,31/03/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3995,23, ,C3,2434 BUCK STREET                         ,            ,10461,4,0,4,2367,2646,1926,2,C3,595000,01/03/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2B,3996,41, ,C1,1727 SEDDON STREET                       ,            ,10461,7,0,7,4428,6093,1931,2,C1,850000,24/02/17
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3997,28, ,C2,2438 LYVERE STREET                       ,            ,10461,5,0,5,3495,4140,1930,2,C2,900000,30/08/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3999,10, ,C3,1718 SEDDON STREET                       ,            ,10461,4,0,4,2589,3520,1926,2,C3,56000,06/10/16
2,WESTCHESTER              ,07  RENTALS - WALKUP APARTMENTS             ,2A,3999,53, ,C3,1715 ST PETERS AVENUE                    ,            ,10461,4,0,4,2594,3616,1926,2,C3,402000,17/06/16
2,WESTCHESTER              ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3811,6, ,D1,2115 CROSS BRONX EP SR N                 ,            ,10462,17,0,17,10042,15907,1965,2,D1,3185000,26/04/16
2,WESTCHESTER              ,09  COOPS - WALKUP APARTMENTS               ,2,3987,58, ,C6,"1506 OVERING STREET, 3B                  ",            ,10461,0,0,0,0,0,1926,2,C6,70000,10/03/16
2,WESTCHESTER              ,09  COOPS - WALKUP APARTMENTS               ,2,3987,58, ,C6,"1506 OVERING STREET, 5D                  ",            ,10461,0,0,0,0,0,1926,2,C6,90000,16/11/16
2,WESTCHESTER              ,14  RENTALS - 4-10 UNIT                     ,2A,3991,61, ,S3,1719 ZEREGA AVENUE                       ,            ,10462,3,1,4,2593,4382,1910,2,S3,0,11/03/16
2,WESTCHESTER              ,14  RENTALS - 4-10 UNIT                     ,2A,3997,44, ,S3,2452 EAST TREMONT AVENUE                 ,            ,10461,3,1,4,2340,2310,1928,2,S3,300000,06/02/17
2,WESTCHESTER              ,14  RENTALS - 4-10 UNIT                     ,2B,4077,52, ,S9,1453 WILLIAMSBRIDGE ROAD                 ,            ,10461,6,4,10,3123,7600,1925,2,S9,2110000,10/03/16
2,WESTCHESTER              ,21  OFFICE BUILDINGS                        ,4,3814,22, ,O5,2128 WESTCHESTER AVENUE                  ,            ,10462,2,2,4,7201,9600,1967,4,O5,1000000,03/01/17
2,WESTCHESTER              ,21  OFFICE BUILDINGS                        ,4,3834,35, ,O2,2356-60 WESTCHESTER AVE                  ,            ,10462,0,2,2,18424,36742,1998,4,O2,8300000,21/06/16
2,WESTCHESTER              ,22  STORE BUILDINGS                         ,4,3984,35, ,K2,25 WESTCHESTER SQUARE                    ,            ,10461,0,9,9,9863,12938,1931,4,K2,8800000,18/03/16
2,WESTCHESTER              ,22  STORE BUILDINGS                         ,4,4076,12, ,K5,2703 EAST TREMONT                        ,            ,10461,0,1,1,18550,2772,1986,4,K5,6675000,28/03/16
2,WESTCHESTER              ,22  STORE BUILDINGS                         ,4,4133,10, ,K4,1332 BLONDELL AVENUE                     ,            ,10461,4,2,6,4950,13230,1934,4,K4,0,19/04/16
2,WESTCHESTER              ,22  STORE BUILDINGS                         ,4,4133,10, ,K4,1332 BLONDELL AVENUE                     ,            ,10461,4,2,6,4950,13230,1934,4,K4,0,19/04/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,3848,65, ,F5,2480 ROWE STREET                         ,            ,10461,0,1,1,31900,25000,1962,4,F5,3125000,01/03/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,3848,81, ,F9,1310 HERSCHELL STREET                    ,            ,10461,0,1,1,29310,25000,1966,4,F9,3250000,01/03/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,3857,16, ,F4,1429 FERRIS PLACE                        ,            ,10461,0,1,1,5291,5261,1970,4,F4,7000000,29/11/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,3857,16, ,F4,1429 FERRIS PLACE                        ,            ,10461,0,1,1,5291,5261,1970,4,F4,0,22/09/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,3857,21, ,F4,1419 FERRIS PLACE                        ,            ,10461,0,1,1,15625,14995,1961,4,F4,0,29/11/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,3857,21, ,F4,1419 FERRIS PLACE                        ,            ,10461,0,1,1,15625,14995,1961,4,F4,0,22/09/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,3857,27, ,F4,1411 FERRIS PLACE                        ,            ,10461,0,1,1,16594,16600,1966,4,F4,0,29/11/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,3857,27, ,F4,1411 FERRIS PLACE                        ,            ,10461,0,1,1,16594,16600,1966,4,F4,1,22/09/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,4001,28, ,F5,2540 EAST TREMONT AVENUE                 ,            ,10461,0,1,1,3104,2500,1920,4,F9,315000,17/03/16
2,WESTCHESTER              ,27  FACTORIES                               ,4,4140,3, ,F9,1428 BLONDELL AVENUE                     ,            ,10461,0,2,2,5077,9750,1938,4,F9,915000,11/05/16
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,3827,1, ,G1,2383 BLACKROCK AVENUE                    ,            ,10462,0,1,1,70382,7525,1995,4,G1,0,12/04/16
2,WESTCHESTER              ,29  COMMERCIAL GARAGES                      ,4,3966,8, ,G7,CASTLE HILL AVENUE                       ,            ,0,0,0,0,2513,0,0,4,G7,50000,18/08/16
